Frequency (Hz),Trace 1 (V)
63872.00154049295,4.258861251728995e-05
63914.98404489437,6.101250208234865e-05
63957.96654929577,5.760823022158865e-05
64000.94905369718,3.567169811436282e-05
64043.93155809859,1.172706485443447e-05
64086.9140625,1.099813395031697e-05
64129.89656690141,1.926234650078139e-05
64172.87907130281,1.70436481368683e-05
64215.86157570422,1.769364101212426e-05
64258.84408010563,2.211236055114533e-05
64301.82658450704,2.747722729023004e-05
64344.80908890845,4.319654706112012e-05
64387.79159330986,5.820222931294658e-05
64430.77409771126,6.143862434970111e-05
64473.75660211267,6.779293313710057e-05
64516.73910651408,7.178179160066601e-05
64559.72161091549,6.534626869594948e-05
64602.7041153169,7.3200261967347e-05
64645.6866197183,7.354959918717091e-05
64688.66912411971,5.19678155331339e-05
64731.65162852113,2.924820438799929e-05
64774.63413292253,3.289518340304133e-05
64817.61663732394,5.101119933988594e-05
64860.59914172535,6.108409691759889e-05
64903.58164612676,5.144715507512744e-05
64946.56415052817,2.629237524819813e-05
64989.54665492957,8.513427243467895e-06
65032.52915933098,1.580702704295673e-05
65075.51166373239,2.375735402869564e-05
65118.4941681338,3.640220219754324e-05
65161.47667253521,6.445014354753728e-05
65204.45917693662,0.0001429385270919049
65247.44168133802,0.0002149667606853982
65290.42418573943,0.0002235228161427658
65333.40669014084,0.0002011629183168068
65376.38919454225,0.0001301915113200378
65419.37169894366,1.860826304883435e-05
65462.35420334506,4.182362153002255e-05
65505.33670774647,4.562630009337565e-05
65548.31921214788,3.435404013560224e-05
65591.30171654929,1.862049044213671e-05
65634.28422095071,1.140421601504805e-05
65677.26672535211,2.408288536944582e-05
65720.24922975352,3.144046145196261e-05
65763.23173415492,3.428623553714887e-05
65806.21423855633,2.334814093194975e-05
65849.19674295775,1.361814340629896e-05
65892.17924735915,2.961061265455142e-05
65935.16175176056,4.112093695846668e-05
65978.14425616196,2.812391654762571e-05
66021.12676056338,9.426668872043961e-06
66064.10926496479,1.676767327278418e-05
66107.09176936619,2.694405272504612e-05
66150.0742737676,2.735099634464898e-05
66193.056778169,2.721255490001279e-05
66236.03928257042,2.923390642065902e-05
66279.02178697183,2.285087507485296e-05
66322.00429137323,1.075694010847645e-05
66364.98679577465,1.241200484869575e-05
66407.96930017605,0.0001378774857233374
66450.95180457746,0.001715933664799852
66493.93430897887,0.005704774670007957
66536.91681338027,0.008570353147047634
66579.89931778169,0.008880975281983079
66622.88182218309,0.008568111994571664
66665.8643265845,0.00574166579523031
66708.84683098592,0.001711320719402055
66751.82933538732,0.0001025060927354378
66794.81183978873,3.968650018601256e-05
66837.79434419014,3.827041605713557e-05
66880.77684859154,2.583484227194039e-05
66923.75935299296,1.027517771268975e-05
66966.74185739436,6.531476238012857e-06
67009.72436179577,1.123921707217788e-05
67052.70686619719,2.220837628421488e-05
67095.68937059859,2.424866319743348e-05
67138.671875,2.170010605276112e-05
67181.6543794014,2.07579655802552e-05
67224.63688380281,1.297407756932714e-05
67267.61938820423,6.939683642509007e-06
67310.60189260563,2.776838586458929e-06
67353.58439700704,1.169715510960822e-05
67396.56690140844,1.190243596289558e-05
67439.54940580986,2.327117635700541e-05
67482.53191021127,3.230290791596992e-05
67525.51441461267,2.555670509726254e-05
67568.49691901408,1.906672303752893e-05
67611.47942341548,1.69232871010935e-05
67654.4619278169,2.240127479811081e-05
67697.44443221831,4.142792138618753e-05
67740.42693661971,4.061371263289275e-05
67783.40944102113,2.963625276357966e-05
67826.39194542253,3.017561705453838e-05
67869.37444982394,4.346677540075325e-05
67912.35695422535,5.758005360136878e-05
67955.33945862675,4.526876653564507e-05
67998.32196302817,2.906786025293712e-05
68041.30446742957,2.572127720140015e-05
68084.28697183098,2.170454404240762e-05
68127.2694762324,7.286800228574497e-06
68170.2519806338,8.205520234741615e-06
68213.23448503521,9.96931772098576e-06
68256.21698943661,1.88337857266384e-05
68299.19949383802,2.596020200139962e-05
68342.18199823944,3.448079885577784e-05
68385.16450264084,4.432249350957112e-05
68428.14700704225,4.293332864763767e-05
68471.12951144367,2.71877297253487e-05
68514.11201584506,1.530754512499381e-05
68557.09452024648,1.898296725104196e-05
68600.07702464788,3.078254202775357e-05
68643.05952904929,3.292262293537189e-05
68686.04203345071,3.221630607577193e-05
68729.02453785211,4.092961563132648e-05
68772.00704225352,4.603230135645607e-05
68814.98954665492,3.7514496856567e-05
68857.97205105633,2.057309822904837e-05
68900.95455545775,1.8464176270638e-05
68943.93705985915,4.512976521164758e-05
68986.91956426056,6.365197331093392e-05
69029.90206866196,7.791761392974166e-05
69072.88457306338,9.630834968262202e-05
69115.86707746479,9.465981923254889e-05
69158.84958186619,8.068940251725405e-05
69201.8320862676,6.664308178026846e-05
69244.814590669,3.792985560982215e-05
69287.79709507042,1.57806356508997e-05
69330.77959947183,1.077675605235343e-05
69373.76210387323,1.255140860497752e-05
69416.74460827465,1.607580476944471e-05
69459.72711267605,1.969081085677556e-05
69502.70961707746,2.029207330897671e-05
69545.69212147887,1.77036317578875e-05
69588.67462588027,1.156190746677299e-05
69631.65713028169,8.09353147168598e-06
69674.63963468309,9.061513341710482e-06
69717.6221390845,5.364402099858658e-06
69760.60464348592,1.764437770011908e-05
69803.58714788732,3.076985141601551e-05
69846.56965228873,3.825300181719986e-05
69889.55215669013,4.841557585355079e-05
69932.53466109154,4.507439263605596e-05
69975.51716549296,3.680419463429917e-05
70018.49966989436,2.542183000491896e-05
70061.48217429577,1.605787157208475e-05
70104.46467869719,1.65890491377957e-05
70147.44718309859,1.823391538670556e-05
70190.4296875,1.985553336497298e-05
70233.4121919014,2.270840021421936e-05
70276.39469630281,3.730703725267622e-05
70319.37720070423,0.0001034675688669566
70362.35970510563,0.0002007326235920475
70405.34220950704,0.000223010022139836
70448.32471390844,0.0002162286109950739
70491.30721830986,0.0001948512836577311
70534.28972271127,8.973021581704724e-05
70577.27222711267,1.466024201808066e-05
70620.25473151408,1.006538860836465e-05
70663.23723591548,1.535501895085904e-05
70706.2197403169,3.20054780532444e-05
70749.20224471831,4.830502920453624e-05
70792.18474911971,5.888568741191732e-05
70835.16725352113,4.451356478196654e-05
70878.14975792253,1.752256765300434e-05
70921.13226232394,1.00404278207469e-05
70964.11476672535,2.167186699723641e-05
71007.09727112675,3.431745279598126e-05
71050.07977552817,4.924389760642569e-05
71093.06227992957,5.849043053454267e-05
71136.04478433098,5.857544847395907e-05
71179.0272887324,4.81872812013141e-05
71222.0097931338,2.832604346432898e-05
71264.99229753521,9.036110533452404e-06
71307.97480193661,1.609292915720057e-05
71350.95730633802,2.518396066644798e-05
71393.93981073944,2.101755862221276e-05
71436.92231514084,1.301921528363495e-05
71479.90481954225,1.273064551380503e-05
71522.88732394367,9.729727984554001e-06
71565.86982834506,0.0001243181768065998
71608.85233274648,0.0004755754027293437
71651.83483714788,0.000780477493174225
71694.81734154929,0.0008260164707550754
71737.79984595071,0.0008024478339540775
71780.78235035211,0.0005745851876084482
71823.76485475352,0.0001784571037151461
71866.74735915492,2.323811415266821e-05
71909.72986355633,5.11172751884685e-05
71952.71236795775,4.778360470773824e-05
71995.69487235915,3.719214006680592e-05
72038.67737676056,1.923754981686969e-05
72081.65988116196,1.086006340174825e-05
72124.64238556338,1.333990723654516e-05
72167.62488996479,2.316801325372832e-05
72210.60739436619,2.825952470371919e-05
72253.5898987676,3.273303066725944e-05
72296.572403169,2.409388497127459e-05
72339.55490757042,1.480650251636028e-05
72382.53741197183,1.828096538850941e-05
72425.51991637323,1.54323179490908e-05
72468.50242077465,2.275169045156402e-05
72511.48492517605,2.217774922571279e-05
72554.46742957746,7.467027375964664e-06
72597.44993397887,1.530793738251219e-05
72640.43243838027,3.230783875716953e-05
72683.41494278169,4.091773231623107e-05
72726.39744718309,3.594953349574624e-05
72769.3799515845,3.1871456301563e-05
72812.36245598592,3.731738356604555e-05
72855.34496038732,5.807892853053761e-05
72898.32746478873,8.893125076053283e-05
72941.30996919013,0.0001045912777829637
72984.29247359154,0.0001003987104806403
73027.27497799296,8.591681017846911e-05
73070.25748239436,6.077649369192554e-05
73113.23998679577,3.307717896494217e-05
73156.22249119719,8.968673916344434e-06
73199.20499559859,7.349097479852258e-06
73242.1875,2.401948235250377e-05
73285.1700044014,4.200143032031927e-05
73328.15250880281,4.281791129896023e-05
73371.13501320423,3.484138440914829e-05
73414.11751760563,3.03692736446831e-05
73457.10002200704,2.796126993662694e-05
73500.08252640844,2.630279439424826e-05
73543.06503080986,2.105448772910632e-05
73586.04753521127,1.55436555345481e-05
73629.03003961267,1.174668678166443e-05
73672.01254401408,9.657681833844716e-06
73714.99504841548,1.546997715363525e-05
73757.9775528169,1.30930894139539e-05
73800.96005721831,9.126992534640302e-06
73843.94256161971,1.333278113567098e-05
73886.92506602113,1.819715677285653e-05
73929.90757042253,1.577238422391559e-05
73972.89007482394,1.347486668153148e-05
74015.87257922535,1.726818029449995e-05
74058.85508362675,1.792549792588032e-05
74101.83758802817,1.878124298050866e-05
74144.82009242957,2.877402303694658e-05
74187.80259683098,4.996364579865903e-05
74230.7851012324,6.364882499059133e-05
74273.7676056338,6.538158103059483e-05
74316.75011003521,6.454908716579939e-05
74359.73261443661,4.967399692569786e-05
74402.71511883802,2.602813720779555e-05
74445.69762323944,9.77729897353902e-06
74488.68012764084,1.345210455382288e-05
74531.66263204225,2.422850767750672e-05
74574.64513644365,2.972816507128153e-05
74617.62764084506,2.557263242974265e-05
74660.61014524648,2.545497524184502e-05
74703.59264964788,3.445383002383301e-05
74746.57515404929,4.9615362744603e-05
74789.55765845071,6.170759123684358e-05
74832.54016285211,7.485322711253403e-05
74875.52266725352,7.793999578949059e-05
74918.50517165492,6.639095352021105e-05
74961.48767605633,4.80580014276516e-05
75004.47018045775,2.827186839424531e-05
75047.45268485915,3.613608061908866e-05
75090.43518926056,4.793391142293426e-05
75133.41769366196,4.466842220981934e-05
75176.40019806338,3.111492479959553e-05
75219.38270246479,1.1090571363841e-05
75262.36520686619,6.881841847651682e-06
75305.3477112676,9.429997674729869e-06
75348.330215669,1.390743696096413e-05
75391.31272007042,3.103284010630537e-05
75434.29522447183,6.325428611367363e-05
75477.27772887323,9.909256443226536e-05
75520.26023327465,0.0001089612960284548
75563.24273767605,9.432159300569849e-05
75606.22524207746,6.048178717297371e-05
75649.20774647887,1.996117534986047e-05
75692.19025088027,5.705082417978723e-05
75735.17275528169,7.299092275905245e-05
75778.15525968309,7.021090869180256e-05
75821.1377640845,5.318643502207068e-05
75864.12026848592,3.00978261537939e-05
75907.10277288732,2.016553710922428e-05
75950.08527728873,1.957357008625902e-05
75993.06778169013,2.200586490214808e-05
76036.05028609154,1.634320570862714e-05
76079.03279049296,1.531973684305446e-05
76122.01529489436,3.51119599483914e-05
76164.99779929577,3.839886501787296e-05
76207.98030369717,2.386138979283254e-05
76250.96280809859,7.138888062253708e-07
76293.9453125,2.56552860657508e-05
76336.9278169014,3.983441133139771e-05
76379.91032130281,3.593860826743564e-05
76422.89282570423,2.643864732954639e-05
76465.87533010563,1.881715698699309e-05
76508.85783450704,1.470035354979372e-05
76551.84033890844,1.365552871654886e-05
76594.82284330986,1.278674961550986e-05
76637.80534771127,4.900235357645101e-05
76680.78785211267,0.0007614544402550771
76723.77035651408,0.003498979881523443
76766.75286091548,0.006427723864690899
76809.7353653169,0.007094027958963294
76852.71786971831,0.007024411629695779
76895.70037411971,0.005546758823959092
76938.68287852113,0.002248797115623989
76981.66538292253,0.0002958566289962077
77024.64788732394,3.490715263243285e-05
77067.63039172535,2.677644619923982e-05
77110.61289612675,2.348523955447771e-05
77153.59540052817,1.474673444446643e-05
77196.57790492957,9.370717093104045e-06
77239.56040933098,1.718083573555829e-05
77282.5429137324,2.337329476176149e-05
77325.5254181338,2.76236393707927e-05
77368.50792253521,1.970083436032895e-05
77411.49042693661,8.772240549631517e-06
77454.47293133802,4.127126845908552e-06
77497.45543573944,2.700673441035002e-05
77540.43794014084,4.256270446588563e-05
77583.42044454225,4.49189078061451e-05
77626.40294894365,4.227834098563153e-05
77669.38545334506,2.491135709881393e-05
77712.36795774648,5.326635578477583e-06
77755.35046214788,2.547988059586919e-05
77798.33296654929,3.84376824833121e-05
77841.31547095071,4.354054605347166e-05
77884.29797535211,2.919957914602595e-05
77927.28047975352,1.04662805559763e-06
77970.26298415492,4.123137316013726e-05
78013.24548855633,8.781151784489089e-05
78056.22799295775,0.0001129107025099057
78099.21049735915,0.000107634118200416
78142.19300176056,8.852898236170331e-05
78185.17550616196,5.225414280000579e-05
78228.15801056338,1.584410879825153e-05
78271.14051496479,5.622292980302229e-06
78314.12301936619,1.531161990541769e-05
78357.1055237676,1.954859286279248e-05
78400.088028169,2.111573199732162e-05
78443.07053257042,2.016897354051542e-05
78486.05303697183,2.069169549479103e-05
78529.03554137323,2.25836150561099e-05
78572.01804577465,1.773850748257332e-05
78615.00055017605,2.410119242960036e-05
78657.98305457746,3.329124848633441e-05
78700.96555897887,2.579490617191344e-05
78743.94806338027,1.699060272166362e-05
78786.93056778169,1.956292346139335e-05
78829.91307218309,2.74827201910811e-05
78872.8955765845,2.408407331967338e-05
78915.87808098592,2.521790208633562e-05
78958.86058538732,2.305649882996157e-05
79001.84308978873,1.526684564184417e-05
79044.82559419013,5.654081028521129e-06
79087.80809859154,2.031123869925014e-05
79130.79060299296,2.900484314830199e-05
79173.77310739436,2.847702077996615e-05
79216.75561179577,3.213209254084745e-05
79259.73811619717,4.110922789336733e-05
79302.72062059859,2.735122391161441e-05
79345.703125,2.054767700900202e-05
79388.6856294014,2.034620467268706e-05
79431.66813380281,1.797063197782231e-05
79474.65063820423,1.006954904276459e-05
79517.63314260563,8.10244348722645e-06
79560.61564700704,1.485336073685531e-05
79603.59815140844,1.621999691764322e-05
79646.58065580986,2.324675236484344e-05
79689.56316021127,3.302765286800551e-05
79732.54566461267,3.853766941862299e-05
79775.52816901408,3.600220032071576e-05
79818.51067341548,2.576218198860744e-05
79861.4931778169,1.921205812645333e-05
79904.47568221831,1.647154767980932e-05
79947.45818661971,8.761104592903416e-06
79990.44069102113,2.378591034805587e-05
80033.42319542253,3.669069647729334e-05
80076.40569982394,3.477224468798747e-05
80119.38820422535,2.608700784987548e-05
80162.37070862675,1.181345409170468e-05
80205.35321302817,1.295580651384599e-05
80248.33571742957,1.370851749824279e-05
80291.31822183098,8.323164560616886e-06
80334.3007262324,9.076821592307782e-06
80377.2832306338,1.188407199334225e-05
80420.26573503521,1.485206972535247e-05
80463.24823943661,1.896767971654213e-05
80506.23074383802,2.07490076329413e-05
80549.21324823944,0.0001143391224164362
80592.19575264084,0.0003336325050398355
80635.17825704225,0.0004563898074154648
80678.16076144365,0.000457445351521813
80721.14326584506,0.0004315902230082353
80764.12577024648,0.0002579008125189267
80807.10827464788,4.950819055875771e-05
80850.09077904929,1.753194401029825e-05
80893.07328345069,1.039757604821266e-06
80936.05578785211,1.902477238757263e-05
80979.03829225352,3.102171451046603e-05
81022.02079665492,4.577817906622156e-05
81065.00330105633,4.364172898092136e-05
81107.98580545775,2.806827651494644e-05
81150.96830985915,3.296848725020171e-05
81193.95081426056,3.654255525258588e-05
81236.93331866196,3.292518214194419e-05
81279.91582306338,3.850390419538085e-05
81322.89832746479,5.777959510701109e-05
81365.88083186619,6.580452650078289e-05
81408.8633362676,5.731239137397008e-05
81451.845840669,5.010170625599265e-05
81494.82834507042,5.455055468559152e-05
81537.81084947183,4.945126325742658e-05
81580.79335387323,3.65200533431872e-05
81623.77585827465,2.75166064168705e-05
81666.75836267605,9.253794238770412e-06
81709.74086707746,1.761267182319673e-05
81752.72337147887,4.077530988875137e-05
81795.70587588027,5.082199617056266e-05
81838.68838028169,0.0001392980571950316
81881.67088468309,0.0002767455153173059
81924.6533890845,0.0003185614407517681
81967.63589348592,0.0003164465654906171
82010.61839788732,0.0002565778615282516
82053.60090228873,0.000102766969824134
82096.58340669013,7.277081639184674e-06
82139.56591109154,1.155161495438767e-05
82182.54841549296,1.503852077927827e-05
82225.53091989436,3.141791106507121e-05
82268.51342429577,3.195383789387898e-05
82311.49592869717,1.972213912852947e-05
82354.47843309859,1.151172807186794e-05
82397.4609375,7.789364374797392e-06
82440.4434419014,9.802993833785821e-06
82483.42594630281,1.121298080777483e-05
82526.40845070421,1.410272027390892e-05
82569.39095510563,1.838592295521757e-05
82612.37345950704,1.966827259283107e-05
82655.35596390844,2.234211662385225e-05
82698.33846830986,2.944472450294154e-05
82741.32097271127,2.849583248422149e-05
82784.30347711267,1.212576789894752e-05
82827.28598151408,2.123709727658911e-05
82870.26848591548,4.264087916347793e-05
82913.2509903169,5.416786529728621e-05
82956.23349471831,4.542432905456137e-05
82999.21599911971,3.711293739630567e-05
83042.19850352113,4.678662978268457e-05
83085.18100792253,3.56706889281557e-05
83128.16351232394,7.26681421631078e-05
83171.14601672535,0.0001471305487811351
83214.12852112675,0.0001647074394151098
83257.11102552817,0.0001818357199381211
83300.09352992957,0.000143896277032607
83343.07603433098,5.951040160688471e-05
83386.0585387324,2.69045840279527e-05
83429.0410431338,1.860057444167216e-05
83472.02354753521,8.446620977305264e-06
83515.00605193661,2.363026506951298e-05
83557.98855633802,2.800186138845113e-05
83600.97106073944,2.262190703037545e-05
83643.95356514084,1.902224269686684e-05
83686.93606954225,1.328035119688231e-05
83729.91857394365,3.510291758234845e-05
83772.90107834506,5.315268969729107e-05
83815.88358274648,5.085298521502038e-05
83858.86608714788,3.845993546021305e-05
83901.84859154929,2.359545645728279e-05
83944.83109595069,1.329193761613452e-05
83987.81360035211,1.397632580806671e-05
84030.79610475352,2.036018880639786e-05
84073.77860915492,1.708741944677459e-05
84116.76111355633,1.005388838916493e-05
84159.74361795775,9.948037026928402e-06
84202.72612235915,5.491817572426626e-06
84245.70862676056,1.070689513550943e-05
84288.69113116196,1.166374210298336e-05
84331.67363556338,1.365599718529536e-05
84374.65613996479,1.656007241943503e-05
84417.63864436619,1.909423838635652e-05
84460.6211487676,2.792544193054325e-05
84503.603653169,2.609235579138963e-05
84546.58615757042,2.365680551684026e-05
84589.56866197183,1.763127728628177e-05
84632.55116637323,9.033520599517828e-06
84675.53367077465,1.119089308799479e-05
84718.51617517605,1.674602395935106e-05
84761.49867957746,1.894274865163507e-05
84804.48118397887,2.288186895196108e-05
84847.46368838027,3.185314034473098e-05
84890.44619278169,3.530286289050883e-05
84933.42869718309,2.818659226312826e-05
84976.4112015845,1.252530909121793e-05
85019.39370598592,1.149883887383522e-05
85062.37621038732,3.255728250363504e-05
85105.35871478873,4.442161493760209e-05
85148.34121919013,5.090977316156709e-05
85191.32372359154,6.193071790379252e-05
85234.30622799296,6.624253802248784e-05
85277.28873239436,5.791298852184702e-05
85320.27123679577,4.335969992886178e-05
85363.25374119717,3.47196211917662e-05
85406.23624559859,2.615565521641008e-05
85449.21875,2.340424678306468e-05
85492.2012544014,2.146380666067141e-05
85535.18375880281,2.173518655312526e-05
85578.16626320421,1.978195678192517e-05
85621.14876760563,2.629255113201721e-05
85664.13127200704,5.114396256615359e-05
85707.11377640844,0.0001398836532476586
85750.09628080986,0.0001995812014391675
85793.07878521127,0.0002073625118577546
85836.06128961267,0.0002071143291455775
85879.04379401408,0.0001400493005694598
85922.02629841548,5.41929440315807e-05
85965.0088028169,4.297485399044837e-05
86007.99130721831,4.627987631034344e-05
86050.97381161971,3.903882871486148e-05
86093.95631602113,3.103072849713487e-05
86136.93882042253,2.361564074755946e-05
86179.92132482394,1.464573358046551e-05
86222.90382922535,1.076355060493847e-05
86265.88633362675,1.376654242980841e-05
86308.86883802817,1.465008605573594e-05
86351.85134242957,2.250179972288261e-05
86394.83384683098,2.620296637285053e-05
86437.8163512324,2.099166388396274e-05
86480.7988556338,1.650308960178339e-05
86523.78136003521,7.964614586677193e-06
86566.76386443661,2.15569590262779e-05
86609.74636883802,2.926450970581801e-05
86652.72887323944,2.480154176971219e-05
86695.71137764084,1.681211757248887e-05
86738.69388204225,7.766485737324101e-06
86781.67638644365,1.37459327122656e-06
86824.65889084506,1.415106647622933e-05
86867.64139524648,4.227575640973396e-05
86910.62389964788,0.0001564717100888736
86953.60640404929,0.000860468076449682
86996.58890845069,0.001978458694839077
87039.57141285211,0.002429119023082482
87082.55391725352,0.002429091036225213
87125.53642165492,0.002160321460653817
87168.51892605633,0.001129247957512244
87211.50143045773,0.0002250862762636459
87254.48393485915,2.067571381864864e-06
87297.46643926056,6.050926004023564e-06
87340.44894366196,4.176481669525928e-06
87383.43144806338,7.25429870281772e-06
87426.41395246479,1.483240276744113e-05
87469.39645686619,1.649287432693093e-05
87512.3789612676,8.576901830347638e-06
87555.361465669,4.646552483038882e-06
87598.34397007042,1.923618988514316e-05
87641.32647447183,2.695474468361451e-05
87684.30897887323,2.806291363826863e-05
87727.29148327465,3.04547501180894e-05
87770.27398767605,3.259131729751228e-05
87813.25649207746,2.695441548970149e-05
87856.23899647887,2.171896848219596e-05
87899.22150088027,1.711382982503025e-05
87942.20400528169,1.492080013252508e-05
87985.18650968309,1.415239448770486e-05
88028.1690140845,1.698677120648928e-05
88071.15151848592,2.153127427553487e-05
88114.13402288732,2.790075476496798e-05
88157.11652728873,3.671498589528811e-05
88200.09903169013,3.476938234243813e-05
88243.08153609154,5.151055437107057e-05
88286.06404049296,9.319814871462e-05
88329.04654489436,0.0001036232120754985
88372.02904929577,0.000109779469900734
88415.01155369717,9.150441473878461e-05
88457.99405809859,4.348520584783012e-05
88500.9765625,2.445010037816834e-05
88543.9590669014,3.718505431200396e-05
88586.94157130281,4.420524153177872e-05
88629.92407570421,3.935110171779486e-05
88672.90658010563,3.98106693141183e-05
88715.88908450704,2.829822366977943e-05
88758.87158890844,1.169843829548313e-05
88801.85409330986,1.148521363728687e-05
88844.83659771127,3.752671711931626e-05
88887.81910211267,5.244525475376113e-05
88930.80160651408,5.401662397946821e-05
88973.78411091548,4.381739960784285e-05
89016.7666153169,3.290826589522884e-05
89059.74911971831,4.876798456379614e-05
89102.73162411971,6.377422635638084e-05
89145.71412852113,6.708443200086523e-05
89188.69663292253,5.511354281076748e-05
89231.67913732394,3.903652401932178e-05
89274.66164172535,2.00760999121312e-05
89317.64414612675,7.68546065106322e-06
89360.62665052817,9.408372465387753e-06
89403.60915492957,1.146522938937389e-05
89446.59165933098,1.148610853045137e-05
89489.5741637324,2.276446133707164e-05
89532.5566681338,2.632613529708293e-05
89575.53917253521,3.177004498498076e-05
89618.52167693661,3.71958460323178e-05
89661.50418133802,4.358869315230558e-05
89704.48668573944,3.839937784528361e-05
89747.46919014084,1.910484915210973e-05
89790.45169454225,1.095301132039696e-05
89833.43419894365,1.46276164540417e-05
89876.41670334506,2.034663864635865e-05
89919.39920774648,2.824633068606087e-05
89962.38171214788,2.833266476309803e-05
90005.36421654929,1.819968287587393e-05
90048.34672095069,1.260195214942001e-05
90091.32922535211,7.893388618306196e-06
90134.31172975352,1.210918185305859e-05
90177.29423415492,1.185641001740293e-05
90220.27673855633,1.08582154284719e-05
90263.25924295773,1.512737657359164e-05
90306.24174735915,2.776819324517247e-05
90349.22425176056,3.243972031699501e-05
90392.20675616196,2.107095160630438e-05
90435.18926056338,7.254552499538857e-06
90478.17176496479,1.181447092891378e-05
90521.15426936619,2.617938986620371e-05
90564.1367737676,3.200745952742043e-05
90607.119278169,2.778548298892578e-05
90650.10178257042,2.407471234979927e-05
90693.08428697183,2.465671580768466e-05
90736.06679137323,2.914246920865912e-05
90779.04929577465,0.0001093892718499237
90822.03180017605,0.00034720261567949
90865.01430457746,0.0005443759130267896
90907.99680897887,0.0005710856011108642
90950.97931338027,0.0005590937302443135
90993.96181778169,0.0004045368516801176
91036.94432218309,0.0001466856095799551
91079.9268265845,2.535728842421162e-05
91122.90933098592,1.074193853183356e-05
91165.89183538732,1.222343189893895e-05
91208.87433978873,1.439222840087195e-05
91251.85684419013,2.195947493602711e-05
91294.83934859154,2.886889175920004e-05
91337.82185299296,3.023415596281978e-05
91380.80435739436,2.64334654949781e-05
91423.78686179577,2.276851923391793e-05
91466.76936619717,1.625178206101631e-05
91509.75187059859,1.100422223591991e-05
91552.734375,1.934520250690723e-05
91595.7168794014,3.336706275718985e-05
91638.69938380281,3.177549839180893e-05
91681.68188820421,3.76629441317242e-05
91724.66439260563,6.79424442011205e-05
91767.64689700704,8.664266474350499e-05
91810.62940140844,7.999588267893433e-05
91853.61190580986,7.489072701166792e-05
91896.59441021126,4.835876492338472e-05
91939.57691461267,9.099926883391791e-06
91982.55941901408,2.531102888876197e-05
92025.54192341548,5.050608432267483e-05
92068.5244278169,0.0001785204373977021
92111.50693221831,0.0004182324932201912
92154.48943661971,0.0005252247922133751
92197.47194102113,0.0005089192665511214
92240.45444542253,0.0004349894926403003
92283.43694982394,0.0002114004048269292
92326.41945422535,1.531085247392635e-05
92369.40195862675,5.663477809963658e-05
92412.38446302817,4.132464485284785e-05
92455.36696742957,1.836134907172096e-05
92498.34947183098,1.144339717485434e-05
92541.3319762324,1.282252635475288e-05
92584.3144806338,1.923530986337096e-05
92627.29698503521,3.37289029625091e-05
92670.27948943661,4.368368597589345e-05
92713.26199383802,4.703333721625523e-05
92756.24449823944,4.916953614753809e-05
92799.22700264084,3.703014974208955e-05
92842.20950704225,1.642297556400729e-05
92885.19201144365,2.506938593746363e-05
92928.17451584506,3.498384239715119e-05
92971.15702024648,4.211887892592157e-05
93014.13952464788,3.481133697978869e-05
93057.12202904929,3.03208466809852e-05
93100.10453345069,3.945816957141557e-05
93143.08703785211,4.907653452115494e-05
93186.06954225352,5.271255597377131e-05
93229.05204665492,6.103852570040972e-05
93272.03455105633,7.233970851520523e-05
93315.01705545773,8.502175035106268e-05
93357.99955985915,9.986695158346385e-05
93400.98206426056,9.688936670912071e-05
93443.96456866196,7.740303040730703e-05
93486.94707306338,6.07141044089839e-05
93529.92957746479,3.468247800712956e-05
93572.91208186619,1.122335551006222e-05
93615.8945862676,1.31662161859722e-05
93658.877090669,2.70146665025712e-06
93701.85959507042,2.331187327877971e-06
93744.84209947183,1.379189095300423e-05
93787.82460387323,2.248829402363765e-05
93830.80710827465,2.959638737835769e-05
93873.78961267605,4.164110423710789e-05
93916.77211707746,3.500871716486033e-05
93959.75462147887,1.037892013379029e-05
94002.73712588027,2.513886331346896e-05
94045.71963028169,4.053962249911958e-05
94088.70213468309,4.952963810589354e-05
94131.6846390845,5.036450966938958e-05
94174.66714348592,3.195375861406798e-05
94217.64964788732,1.521510553149909e-05
94260.63215228873,1.167393913597514e-05
94303.61465669013,1.157019484423349e-05
94346.59716109154,2.870875983955035e-05
94389.57966549296,4.642615167988509e-05
94432.56216989436,4.450308897834947e-05
94475.54467429577,2.873559810611826e-05
94518.52717869717,1.015894162518193e-05
94561.50968309859,1.860991827765861e-05
94604.4921875,3.311957628236756e-05
94647.4746919014,3.328900826113095e-05
94690.45719630281,3.969377212530098e-05
94733.43970070421,5.397434230683211e-05
94776.42220510563,6.738293108921143e-05
94819.40470950704,7.037481048554371e-05
94862.38721390844,6.271714835640907e-05
94905.36971830986,5.766907024455729e-05
94948.35222271126,5.091201703082914e-05
94991.33472711267,4.213445969092834e-05
95034.31723151408,4.089093998830175e-05
95077.29973591548,3.49037577674245e-05
95120.2822403169,2.318341373343985e-05
95163.26474471831,6.112041554379444e-06
95206.24724911971,3.239161262555567e-05
95249.22975352113,5.106350365431409e-05
95292.21225792253,5.212988106373656e-05
95335.19476232394,3.7873833121316e-05
95378.17726672535,2.387534380937135e-05
95421.15977112675,4.356677255705266e-05
95464.14227552817,7.591181819534574e-05
95507.12477992957,9.426210929580475e-05
95550.10728433098,8.095089939936639e-05
95593.0897887324,5.344770870245042e-05
95636.0722931338,2.45587387178529e-05
95679.05479753521,1.694085641064449e-05
95722.03730193661,3.237675327761155e-05
95765.01980633802,3.252025477472519e-05
