Frequency (Hz),Trace 1 (V)
39624.0234375,5.978720824937556e-05
39648.4375,6.246836338130782e-05
39672.8515625,6.156029155460118e-05
39697.265625,5.223393950833494e-05
39721.6796875,4.23133172515095e-05
39746.09375,4.168979028731535e-05
39770.5078125,4.724373256589642e-05
39794.921875,4.972618140978271e-05
39819.3359375,4.148886514567407e-05
39843.75,1.982157929567529e-05
39868.1640625,2.697776799752888e-05
39892.578125,4.492550519213334e-05
39916.9921875,4.508209233278379e-05
39941.40625,2.289914766814285e-05
39965.8203125,1.948038253084115e-05
39990.234375,4.611814987484767e-05
40014.6484375,6.017939818744668e-05
40039.0625,5.317519934702933e-05
40063.4765625,4.326496705922205e-05
40087.890625,4.492843133687551e-05
40112.3046875,4.974470061082773e-05
40136.71875,4.672753375358484e-05
40161.1328125,2.867570594902021e-05
40185.546875,1.35134756174975e-05
40209.9609375,2.097879480699105e-05
40234.375,4.457530814688195e-05
40258.7890625,5.857938840682858e-05
40283.203125,6.537713945185375e-05
40307.6171875,4.908459896926247e-05
40332.03125,2.306362277341031e-05
40356.4453125,3.54851727709526e-05
40380.859375,4.593879133565979e-05
40405.2734375,4.856618056398534e-05
40429.6875,4.764087935599182e-05
40454.1015625,3.305538033039026e-05
40478.515625,9.260076194379292e-06
40502.9296875,2.672403818028692e-05
40527.34375,5.292100678692309e-05
40551.7578125,6.767802891631135e-05
40576.171875,6.647910640203224e-05
40600.5859375,6.024181658043973e-05
40625,4.975592552535629e-05
40649.4140625,4.020240948077256e-05
40673.828125,4.790041649453723e-05
40698.2421875,4.281740798293039e-05
40722.65625,3.789098334497997e-05
40747.0703125,4.821369133862646e-05
40771.484375,7.053997088836945e-05
40795.8984375,7.653561728193101e-05
40820.3125,3.803713199632271e-05
40844.7265625,1.486060383549608e-06
40869.140625,1.870943148333657e-05
40893.5546875,1.994750228529978e-05
40917.96875,1.054755094135187e-05
40942.3828125,2.836228647908984e-05
40966.796875,3.8813973080107e-05
40991.2109375,3.417768508053884e-05
41015.625,2.814034184735016e-05
41040.0390625,3.690444684269318e-05
41064.453125,3.708288183183416e-05
41088.8671875,3.560162933423083e-05
41113.28125,4.30164623196861e-05
41137.6953125,5.072270117618075e-05
41162.109375,5.111606250300589e-05
41186.5234375,5.942713172570699e-05
41210.9375,6.380102750733402e-05
41235.3515625,6.175899260771407e-05
41259.765625,4.3586970330684e-05
41284.1796875,1.938726147700069e-05
41308.59375,4.910346015905254e-07
41333.0078125,2.212282345107426e-05
41357.421875,3.069547378945765e-05
41381.8359375,2.307644062663165e-05
41406.25,2.134388157285996e-05
41430.6640625,3.264617725532966e-05
41455.078125,4.756232207888951e-05
41479.4921875,5.02685624080077e-05
41503.90625,4.611757718731919e-05
41528.3203125,3.018358436356549e-05
41552.734375,1.271957425289855e-05
41577.1484375,2.432256330582276e-05
41601.5625,4.161918453363433e-05
41625.9765625,5.176732193337353e-05
41650.390625,4.270284735737096e-05
41674.8046875,3.045903816088971e-05
41699.21875,3.669687699555628e-05
41723.6328125,4.628859430350672e-05
41748.046875,5.724056240732788e-05
41772.4609375,7.858429673744664e-05
41796.875,8.903035660719575e-05
41821.2890625,7.68384360543846e-05
41845.703125,6.175385190205457e-05
41870.1171875,6.56302001960932e-05
41894.53125,7.451525549718543e-05
41918.9453125,7.360602365930867e-05
41943.359375,6.65233870143116e-05
41967.7734375,6.203944771135985e-05
41992.1875,7.833688430477848e-05
42016.6015625,7.912595925892258e-05
42041.015625,5.990032279491992e-05
42065.4296875,3.999431438174522e-05
42089.84375,2.553622694340541e-05
42114.2578125,1.49542335056602e-05
42138.671875,3.29151835442385e-06
42163.0859375,2.204980704706891e-05
42187.5,2.185405293136523e-05
42211.9140625,4.929143406672058e-06
42236.328125,1.675759939356971e-05
42260.7421875,2.781720037232512e-05
42285.15625,3.990501523289051e-05
42309.5703125,4.197339283134302e-05
42333.984375,4.817502145747008e-05
42358.3984375,4.837374652202609e-05
42382.8125,5.61428805356862e-05
42407.2265625,7.252912252563194e-05
42431.640625,7.312921821644453e-05
42456.0546875,5.846220666069608e-05
42480.46875,4.020596991913267e-05
42504.8828125,2.483772080636322e-05
42529.296875,1.132885395725374e-05
42553.7109375,3.403711261647854e-05
42578.125,5.536639825328317e-05
42602.5390625,7.757605142992965e-05
42626.953125,9.670899026173452e-05
42651.3671875,9.361660243512932e-05
42675.78125,6.979686538408805e-05
42700.1953125,4.474222463828021e-05
42724.609375,2.381539647963195e-05
42749.0234375,3.680133745215194e-05
42773.4375,5.276276412484313e-05
42797.8515625,6.26164109793009e-05
42822.265625,5.696016796668344e-05
42846.6796875,4.400899104429405e-05
42871.09375,3.312923364010386e-05
42895.5078125,1.214155740272698e-05
42919.921875,6.116445467294587e-06
42944.3359375,6.041413196688656e-06
42968.75,1.820315440895785e-05
42993.1640625,4.941200740522335e-05
43017.578125,6.689805916911985e-05
43041.9921875,6.956718428727863e-05
43066.40625,6.127019258037474e-05
43090.8203125,4.606998497896983e-05
43115.234375,4.152250002017056e-05
43139.6484375,3.119793618552712e-05
43164.0625,2.684910400148731e-05
43188.4765625,3.523989676397432e-05
43212.890625,5.233288133154217e-05
43237.3046875,5.622816412580579e-05
43261.71875,5.649313844329868e-05
43286.1328125,5.857957498236113e-05
43310.546875,5.395759372453767e-05
43334.9609375,3.828463240405509e-05
43359.375,2.64232595349973e-05
43383.7890625,2.300248008569099e-05
43408.203125,3.022451677675085e-05
43432.6171875,4.773739527071374e-05
43457.03125,5.719036518831238e-05
43481.4453125,6.352555284168458e-05
43505.859375,6.486551937168986e-05
43530.2734375,5.445845414304405e-05
43554.6875,3.993601723013494e-05
43579.1015625,3.488307051632506e-05
43603.515625,4.314408614486072e-05
43627.9296875,7.150895654818394e-05
43652.34375,0.0001002356418022987
43676.7578125,0.0001092998019494249
43701.171875,9.593544168002268e-05
43725.5859375,6.531232196092603e-05
43750,2.97373487484525e-05
43774.4140625,1.56021769681346e-05
43798.828125,4.561831034029007e-06
43823.2421875,1.168371453618343e-05
43847.65625,2.254694744214542e-05
43872.0703125,4.640594563968902e-05
43896.484375,7.209163905495926e-05
43920.8984375,8.293918310998928e-05
43945.3125,8.797196093910955e-05
43969.7265625,8.66394391954119e-05
43994.140625,6.915329053871983e-05
44018.5546875,5.286317453369052e-05
44042.96875,5.436940749584603e-05
44067.3828125,5.479683317509702e-05
44091.796875,4.21473507117014e-05
44116.2109375,3.690040811854356e-05
44140.625,3.643741087236166e-05
44165.0390625,4.097935149506338e-05
44189.453125,3.445964098522519e-05
44213.8671875,1.078791145121806e-05
44238.28125,1.573300685224839e-05
44262.6953125,2.374044451065369e-05
44287.109375,4.02010225805125e-05
44311.5234375,5.534791142371694e-05
44335.9375,5.379203374159738e-05
44360.3515625,4.241532120575045e-05
44384.765625,2.825377736946996e-05
44409.1796875,1.614636688444126e-05
44433.59375,2.673664804622161e-05
44458.0078125,4.547025184587565e-05
44482.421875,6.131722535260833e-05
44506.8359375,6.211876027366526e-05
44531.25,4.642851397104487e-05
44555.6640625,3.297979701866862e-05
44580.078125,2.17334523578203e-05
44604.4921875,1.766749016813745e-05
44628.90625,2.314305367709457e-05
44653.3203125,2.71154770405151e-05
44677.734375,3.223956823680798e-05
44702.1484375,4.501949198571479e-05
44726.5625,5.569253160843899e-05
44750.9765625,6.218707419616696e-05
44775.390625,7.334132209606729e-05
44799.8046875,6.572666226187036e-05
44824.21875,4.446806412680174e-05
44848.6328125,3.067298622466818e-05
44873.046875,1.831327931736054e-05
44897.4609375,1.215727843890359e-05
44921.875,1.604923758776914e-05
44946.2890625,1.932411940180876e-05
44970.703125,3.06854874877677e-05
44995.1171875,3.721224647135913e-05
45019.53125,3.357710635100898e-05
45043.9453125,3.422272942511644e-05
45068.359375,3.741558793566005e-05
45092.7734375,3.809251249321233e-05
45117.1875,4.828268320984948e-05
45141.6015625,5.751972364196975e-05
45166.015625,5.778353179983362e-05
45190.4296875,5.227225134608615e-05
45214.84375,4.741181402350806e-05
45239.2578125,3.498334067119929e-05
45263.671875,1.473634134586941e-05
45288.0859375,3.515470694224918e-06
45312.5,2.201766589297108e-05
45336.9140625,3.347320281754006e-05
45361.328125,3.195023428371192e-05
45385.7421875,3.606616206485224e-05
45410.15625,3.814583058391178e-05
45434.5703125,3.873958860671994e-05
45458.984375,3.868919937459405e-05
45483.3984375,2.98729895099279e-05
45507.8125,4.056564750717765e-05
45532.2265625,5.464454216307662e-05
45556.640625,5.837262035681209e-05
45581.0546875,5.781392508874484e-05
45605.46875,4.621532472241238e-05
45629.8828125,2.915216053572382e-05
45654.296875,1.511728668575986e-05
45678.7109375,1.930624758644135e-06
45703.125,1.047075301265155e-05
45727.5390625,1.157276853576341e-05
45751.953125,1.417512667484378e-05
45776.3671875,1.676515296129431e-05
45800.78125,1.716884999459384e-05
45825.1953125,2.108180300838808e-05
45849.609375,2.671165420268091e-05
45874.0234375,3.837972432995807e-05
45898.4375,4.777953216133575e-05
45922.8515625,4.464357620594642e-05
45947.265625,3.926086569529908e-05
45971.6796875,3.117400816580125e-05
45996.09375,1.407406514933541e-05
46020.5078125,1.374427025652166e-05
46044.921875,1.024288125387014e-05
46069.3359375,8.751913310669998e-06
46093.75,1.704115946471863e-05
46118.1640625,4.684799440651414e-05
46142.578125,6.684681600887483e-05
46166.9921875,6.835863591107292e-05
46191.40625,5.969440837550087e-05
46215.8203125,4.319004923019856e-05
46240.234375,3.273781234190843e-05
46264.6484375,3.92663419286227e-05
46289.0625,5.726541205008526e-05
46313.4765625,7.019194114329816e-05
46337.890625,6.607600149215374e-05
46362.3046875,5.321479079199542e-05
46386.71875,4.394261921969286e-05
46411.1328125,3.986195982787262e-05
46435.546875,3.655486898564736e-05
46459.9609375,4.484572541719927e-05
46484.375,6.349251931073319e-05
46508.7890625,7.141435925022566e-05
46533.203125,7.278038513268356e-05
46557.6171875,5.959120851490501e-05
46582.03125,2.965615106410481e-05
46606.4453125,1.819077352706352e-05
46630.859375,2.419644703850798e-05
46655.2734375,2.238917972930769e-05
46679.6875,1.778855769228384e-05
46704.1015625,3.397813282934838e-05
46728.515625,4.17309099223e-05
46752.9296875,3.528760980023141e-05
46777.34375,2.556487465616262e-05
46801.7578125,2.647111693960323e-05
46826.171875,2.662768392511585e-05
46850.5859375,2.004784481097836e-05
46875,9.856573259839677e-06
46899.4140625,6.827954630083232e-06
46923.828125,1.519736543528227e-05
46948.2421875,3.366435436467243e-05
46972.65625,4.98499544184842e-05
46997.0703125,4.747280456808382e-05
47021.484375,3.116368699024165e-05
47045.8984375,2.484203392319788e-05
47070.3125,3.599420565655045e-05
47094.7265625,4.388461599323836e-05
47119.140625,3.385583517343554e-05
47143.5546875,9.373075860222445e-06
47167.96875,7.483446136619624e-06
47192.3828125,8.826056483473228e-06
47216.796875,8.204076897121462e-06
47241.2109375,1.724781101248075e-05
47265.625,1.403670867331575e-05
47290.0390625,1.544906267162625e-05
47314.453125,3.096524626721392e-05
47338.8671875,4.685057208242704e-05
47363.28125,5.761044304755001e-05
47387.6953125,5.67635340856614e-05
47412.109375,4.621926894143023e-05
47436.5234375,4.070660758923505e-05
47460.9375,3.386116448033551e-05
47485.3515625,3.102873562494813e-05
47509.765625,2.911768537398657e-05
47534.1796875,3.432926497828689e-05
47558.59375,4.818916541378321e-05
47583.0078125,5.745687940474041e-05
47607.421875,5.153047107612651e-05
47631.8359375,4.562321361070629e-05
47656.25,4.372929343693172e-05
47680.6640625,3.44782713825086e-05
47705.078125,2.766912471389927e-05
47729.4921875,3.218389816883025e-05
47753.90625,3.450704278051241e-05
47778.3203125,3.031368443870022e-05
47802.734375,4.099368800428707e-05
47827.1484375,4.884096123692479e-05
47851.5625,5.541552791661899e-05
47875.9765625,6.361991585936601e-05
47900.390625,5.974878707620483e-05
47924.8046875,7.268677091136881e-05
47949.21875,9.630651251484198e-05
47973.6328125,0.0001094042610196856
47998.046875,0.0001141037674951649
48022.4609375,0.0001038458721243628
48046.875,6.839454168505527e-05
48071.2890625,2.553689222554303e-05
48095.703125,9.953697478959541e-06
48120.1171875,3.484906750331579e-05
48144.53125,4.349783410654417e-05
48168.9453125,4.468437225854761e-05
48193.359375,5.468917205374876e-05
48217.7734375,5.567648051406001e-05
48242.1875,4.34211680062259e-05
48266.6015625,4.104153142929873e-05
48291.015625,4.739193256599478e-05
48315.4296875,4.335227106326512e-05
48339.84375,4.023470047878724e-05
48364.2578125,3.81445357516749e-05
48388.671875,3.408249645610387e-05
48413.0859375,3.728997430657938e-05
48437.5,3.59227081002687e-05
48461.9140625,2.389982605159725e-05
48486.328125,2.309094790789226e-05
48510.7421875,2.441158977346387e-05
48535.15625,2.559489297114627e-05
48559.5703125,3.893750542744864e-05
48583.984375,4.778224165769696e-05
48608.3984375,5.837751042209573e-05
48632.8125,6.196040288422225e-05
48657.2265625,6.67853895712454e-05
48681.640625,6.207120948829415e-05
48706.0546875,4.30501429608485e-05
48730.46875,2.986965043434318e-05
48754.8828125,1.547469522617893e-05
48779.296875,1.033298859245656e-05
48803.7109375,1.622987537872296e-05
48828.125,1.522645231371943e-05
48852.5390625,9.546353420120392e-06
48876.953125,1.100591020116718e-05
48901.3671875,1.474078346242879e-05
48925.78125,1.761264724401785e-05
48950.1953125,1.70783486018328e-05
48974.609375,2.171961548486322e-05
48999.0234375,3.814890707226934e-05
49023.4375,5.117965085409783e-05
49047.8515625,4.880761026855076e-05
49072.265625,3.886886762999531e-05
49096.6796875,2.338488636579341e-05
49121.09375,2.628561759917952e-05
49145.5078125,2.213440866654841e-05
49169.921875,1.350298635819613e-05
49194.3359375,9.168252718346849e-06
49218.75,1.086717330802267e-05
49243.1640625,1.764306023965776e-05
49267.578125,3.752833765072612e-05
49291.9921875,5.530627739441908e-05
49316.40625,5.317736181470116e-05
49340.8203125,3.171892148898911e-05
49365.234375,1.91438596141028e-05
49389.6484375,3.144129885143938e-05
49414.0625,3.405909203006441e-05
49438.4765625,2.120520692157528e-05
49462.890625,3.018203719271193e-05
49487.3046875,6.295291148961564e-05
49511.71875,7.49953639786507e-05
49536.1328125,7.398071450068173e-05
49560.546875,6.360388495813217e-05
49584.9609375,4.765865754445858e-05
49609.375,3.978486877563433e-05
49633.7890625,3.92739149296453e-05
49658.203125,4.013589443491848e-05
49682.6171875,3.766779608362893e-05
49707.03125,3.060053585937882e-05
49731.4453125,1.399356054337437e-05
49755.859375,6.530612565980333e-06
49780.2734375,1.698785671153872e-06
49804.6875,2.110912771341717e-05
49829.1015625,3.405304933704936e-05
49853.515625,4.845128214796184e-05
49877.9296875,5.209001291701007e-05
49902.34375,4.950787844809797e-05
49926.7578125,6.034838563951603e-05
49951.171875,5.249281429136983e-05
49975.5859375,3.979745101491364e-05
50000,2.118895745241213e-05
50024.4140625,2.774326281296358e-05
50048.828125,4.481367222074477e-05
50073.2421875,4.476321533878649e-05
50097.65625,3.675220534000942e-05
50122.0703125,2.710565654361371e-05
50146.484375,1.146049920243748e-05
50170.8984375,4.088621004677663e-05
50195.3125,5.912688555377253e-05
50219.7265625,5.500290164854072e-05
50244.140625,2.628131642463861e-05
50268.5546875,1.972635012304494e-05
50292.96875,6.121091993729842e-05
50317.3828125,9.205089934671612e-05
50341.796875,8.865474189314456e-05
50366.2109375,7.364973357464065e-05
50390.625,4.939751386331876e-05
50415.0390625,2.555977522186656e-05
50439.453125,2.628143649813164e-05
50463.8671875,1.897290608372825e-05
50488.28125,7.822615090980632e-06
50512.6953125,1.788281512225793e-05
50537.109375,2.460120975836793e-05
50561.5234375,2.953227865215413e-05
50585.9375,2.90348578499807e-05
50610.3515625,2.783626481318384e-05
50634.765625,2.816088316013508e-05
50659.1796875,3.638714514284565e-05
50683.59375,5.209394981876291e-05
50708.0078125,5.653984586134888e-05
50732.421875,5.552940547231306e-05
50756.8359375,4.320621126737956e-05
50781.25,1.950851548232061e-05
50805.6640625,1.197217586439687e-05
50830.078125,2.413203415400052e-05
50854.4921875,2.986957582925788e-05
50878.90625,2.335140758947278e-05
50903.3203125,2.495924571334294e-05
50927.734375,3.689210257338807e-05
50952.1484375,5.999159428790412e-05
50976.5625,7.099782468216591e-05
51000.9765625,5.443992553300105e-05
51025.390625,2.290755947309768e-05
51049.8046875,1.546690784357844e-05
51074.21875,3.180320545993298e-05
51098.6328125,4.738283670209985e-05
51123.046875,5.436367352432043e-05
51147.4609375,4.5412807236254e-05
51171.875,3.087882091460857e-05
51196.2890625,1.412208600120214e-05
51220.703125,1.026732116786813e-05
51245.1171875,2.172392963901413e-05
51269.53125,2.628771346986483e-05
51293.9453125,2.32440525953153e-05
51318.359375,1.422263854215931e-05
51342.7734375,2.827061704469779e-05
51367.1875,3.925931151114679e-05
51391.6015625,5.817178006972036e-05
51416.015625,6.492603344727756e-05
51440.4296875,6.314726375507165e-05
51464.84375,6.711949198157164e-05
51489.2578125,7.594117651472952e-05
51513.671875,7.536672439478759e-05
51538.0859375,5.83318508303955e-05
51562.5,5.567417708980501e-05
51586.9140625,5.966426082946748e-05
51611.328125,6.217169830917204e-05
51635.7421875,7.257369975288525e-05
51660.15625,7.137226182147752e-05
51684.5703125,9.10309342055273e-05
51708.984375,0.000112681216387309
51733.3984375,0.0001590180478235018
51757.8125,0.000176474436841229
51782.2265625,0.0001550675807263244
51806.640625,0.0001266545969430224
51831.0546875,9.38288961571921e-05
51855.46875,8.049606982573044e-05
51879.8828125,9.221245924310844e-05
51904.296875,8.944788952421942e-05
51928.7109375,8.568816815216451e-05
51953.125,8.50373373653767e-05
51977.5390625,0.00010541624258953
52001.953125,0.0001264535835392414
52026.3671875,8.750264731141954e-05
52050.78125,5.703021630630428e-05
52075.1953125,7.05432647218943e-05
52099.609375,0.0001038430021136451
52124.0234375,9.701574120583883e-05
52148.4375,4.18193101888958e-05
52172.8515625,5.879771223375102e-06
52197.265625,5.847944478330195e-05
52221.6796875,0.0001296556971396953
52246.09375,0.0001579013154147436
52270.5078125,0.0001415529800850435
52294.921875,9.659621417075013e-05
52319.3359375,6.115648405605392e-05
52343.75,6.527766265016315e-05
52368.1640625,0.0001053317258802902
52392.578125,0.0001076018953561284
52416.9921875,7.864579604308956e-05
52441.40625,5.980370326867056e-05
52465.8203125,5.643694213574329e-05
52490.234375,8.923414199077239e-05
52514.6484375,0.0001096221595576214
52539.0625,9.789547944271284e-05
52563.4765625,8.41918295311151e-05
52587.890625,8.646960812647808e-05
52612.3046875,0.0001073500013594378
52636.71875,0.0001452506465630705
52661.1328125,0.0001647001964815265
52685.546875,0.0001423714288676576
52709.9609375,0.0001030835125804256
52734.375,7.21065534783798e-05
52758.7890625,6.069304558895675e-05
52783.203125,8.514842178499713e-05
52807.6171875,9.07254571863919e-05
52832.03125,7.312387445151312e-05
52856.4453125,6.593675858150921e-05
52880.859375,0.0001009723862524914
52905.2734375,0.0001487015726238293
52929.6875,0.000174159345457658
52954.1015625,0.000162132891119496
52978.515625,0.0001243885243176483
53002.9296875,9.251652906733118e-05
53027.34375,9.586258631766376e-05
53051.7578125,0.0001176928953678164
53076.171875,0.0001097973413987164
53100.5859375,7.74505179535649e-05
53125,6.113230288174523e-05
53149.4140625,5.628264187687736e-05
53173.828125,8.464218144965414e-05
53198.2421875,0.0001259114605335946
53222.65625,0.0001192930995934446
53247.0703125,8.867392431804914e-05
53271.484375,6.24361728181012e-05
53295.8984375,4.867279375715643e-05
53320.3125,5.882404975300124e-05
53344.7265625,4.154483693788528e-05
53369.140625,8.467049921577182e-06
53393.5546875,1.652928508954694e-05
53417.96875,4.147358728499792e-05
53442.3828125,7.654971722340023e-05
53466.796875,9.512740830661768e-05
53491.2109375,7.882220640480996e-05
53515.625,4.371065106968143e-05
53540.0390625,1.990905520346248e-05
53564.453125,3.286756862636022e-05
53588.8671875,3.987651378218646e-05
53613.28125,3.478769929669937e-05
53637.6953125,1.915714361931934e-05
53662.109375,2.168068497054743e-06
53686.5234375,5.188651342676955e-06
53710.9375,2.139032333024674e-05
53735.3515625,4.386667999293923e-05
53759.765625,5.519362877272303e-05
53784.1796875,4.267279223073347e-05
53808.59375,2.890731092171246e-05
53833.0078125,4.796996856883362e-05
53857.421875,6.562076148960289e-05
53881.8359375,6.138213041152673e-05
53906.25,4.035774270928173e-05
53930.6640625,3.009603786637149e-05
53955.078125,2.363237024486122e-05
53979.4921875,1.047113042522594e-05
54003.90625,3.181567896664943e-05
54028.3203125,3.342477481739864e-05
54052.734375,1.55868160235737e-05
54077.1484375,1.531432012146653e-06
54101.5625,1.374270697287879e-05
54125.9765625,3.211071775754302e-05
54150.390625,3.237958428445982e-05
54174.8046875,2.803409754223977e-05
54199.21875,3.787417819163013e-05
54223.6328125,3.588008486982956e-05
54248.046875,2.288673023692585e-05
54272.4609375,2.240051172119923e-05
54296.875,2.317974874213308e-05
54321.2890625,1.165728246589151e-05
54345.703125,2.380807681850752e-05
54370.1171875,5.323598832774332e-05
54394.53125,6.659685120533272e-05
54418.9453125,8.631780378568517e-05
54443.359375,0.0001101682558598721
54467.7734375,9.841473058504194e-05
54492.1875,5.652521029069458e-05
54516.6015625,1.897225617726503e-05
54541.015625,3.861375772117982e-05
54565.4296875,4.586205258484772e-05
54589.84375,4.313226882712189e-05
54614.2578125,5.532105998673251e-05
54638.671875,6.047528083397626e-05
54663.0859375,4.914082631121412e-05
54687.5,4.222405332950588e-05
54711.9140625,5.202006699629178e-05
54736.328125,6.930370512655129e-05
54760.7421875,8.68541288497129e-05
54785.15625,7.766554725006133e-05
54809.5703125,6.049893742419407e-05
54833.984375,6.994466378950239e-05
54858.3984375,8.064169271760041e-05
54882.8125,8.300501931997568e-05
54907.2265625,8.520426400657312e-05
54931.640625,6.928276018566635e-05
54956.0546875,4.260212116496063e-05
54980.46875,2.455837387408558e-05
55004.8828125,2.978511296763199e-05
55029.296875,5.038466207078152e-05
55053.7109375,6.15298929266069e-05
55078.125,6.286622468697422e-05
55102.5390625,6.480456046377544e-05
55126.953125,6.29494839924967e-05
55151.3671875,6.04129191045703e-05
55175.78125,7.026041291616903e-05
55200.1953125,7.726944275985319e-05
55224.609375,8.582207878329034e-05
55249.0234375,0.0001039469759820637
55273.4375,0.0001092503299198851
55297.8515625,0.0001020802859062502
55322.265625,8.585887630166738e-05
55346.6796875,6.316976968687603e-05
55371.09375,5.855694700075543e-05
55395.5078125,5.663063231946804e-05
55419.921875,4.101256629599895e-05
55444.3359375,2.72471263881124e-05
55468.75,2.107006840059711e-05
55493.1640625,1.830239855228923e-05
55517.578125,1.518387621736029e-05
55541.9921875,1.130358879375437e-05
55566.40625,1.067248135606675e-05
55590.8203125,2.165013784577185e-05
55615.234375,4.067794633284028e-05
55639.6484375,5.640891517128125e-05
55664.0625,5.47156910573122e-05
55688.4765625,5.219457094348997e-05
55712.890625,5.249866488418517e-05
55737.3046875,4.366623550860352e-05
55761.71875,3.635563252134359e-05
55786.1328125,4.011844172447284e-05
55810.546875,3.899758448381514e-05
55834.9609375,3.464407142301378e-05
55859.375,3.358504139876324e-05
55883.7890625,3.342141123598028e-05
55908.203125,2.925205916620882e-05
55932.6171875,4.145723523578428e-05
55957.03125,4.437879896883001e-05
55981.4453125,3.553551855093097e-05
56005.859375,2.501902545612405e-05
56030.2734375,4.897740586417743e-05
56054.6875,5.459633313477058e-05
56079.1015625,4.510978071335484e-05
56103.515625,3.345918672413573e-05
56127.9296875,2.097183511956303e-05
56152.34375,1.340628150283229e-05
56176.7578125,1.941252852225402e-05
56201.171875,3.28685757934986e-05
56225.5859375,4.190313143770358e-05
56250,4.029676066635579e-05
56274.4140625,3.441812971112776e-05
56298.828125,2.67384174940927e-05
56323.2421875,2.023222821594914e-05
56347.65625,3.134647352589342e-05
56372.0703125,3.193929295275584e-05
56396.484375,4.01687530742416e-05
56420.8984375,4.108795706810061e-05
56445.3125,3.686619410745282e-05
56469.7265625,2.294348938819641e-05
56494.140625,6.294158556910905e-06
56518.5546875,5.943405119995185e-06
56542.96875,3.132218596242236e-05
56567.3828125,5.276469735776942e-05
56591.796875,5.718522190971957e-05
56616.2109375,5.060656127755989e-05
56640.625,3.821456653982986e-05
56665.0390625,2.111050722335487e-05
56689.453125,1.563103025619315e-05
56713.8671875,3.399867659543954e-05
56738.28125,4.856572581710296e-05
56762.6953125,5.372223683613854e-05
56787.109375,3.548783079676777e-05
56811.5234375,8.278808580999712e-06
56835.9375,2.205987262979796e-05
56860.3515625,4.083184514999985e-05
56884.765625,3.499368076449663e-05
56909.1796875,1.748047590615275e-05
56933.59375,3.170408115486921e-05
56958.0078125,5.151854716294879e-05
56982.421875,6.168834646577643e-05
57006.8359375,6.105313235547411e-05
57031.25,5.20322641556905e-05
57055.6640625,3.731445996201274e-05
57080.078125,2.684985182229325e-05
57104.4921875,2.197846889367001e-05
57128.90625,2.093340372084012e-05
57153.3203125,2.619243337897844e-05
57177.734375,3.112670860375883e-05
57202.1484375,2.35648068941724e-05
57226.5625,3.656668374406873e-06
57250.9765625,1.443942083789357e-05
57275.390625,2.011338103142369e-05
57299.8046875,1.82970042881911e-05
57324.21875,2.541948225344543e-05
57348.6328125,4.092463744552475e-05
57373.046875,4.109018851006467e-05
57397.4609375,2.720740991557596e-05
57421.875,3.500894071447265e-05
57446.2890625,3.950500177760822e-05
57470.703125,8.352809748095606e-06
57495.1171875,3.688033408634219e-05
57519.53125,5.726279067688644e-05
57543.9453125,8.486457985150151e-05
57568.359375,0.0001020640874567392
57592.7734375,8.963908180833898e-05
57617.1875,7.611765242340288e-05
57641.6015625,6.723422909912745e-05
57666.015625,5.534411829304269e-05
57690.4296875,4.952092090426783e-05
57714.84375,5.074382225810117e-05
57739.2578125,4.788845690791232e-05
57763.671875,4.936562304175264e-05
57788.0859375,5.914562409245702e-05
57812.5,6.492341761033697e-05
57836.9140625,6.427749666862136e-05
57861.328125,6.598535061896013e-05
57885.7421875,6.097662224782687e-05
57910.15625,4.032167692115321e-05
57934.5703125,2.30005365954675e-05
57958.984375,3.535539705290517e-05
57983.3984375,4.956691969709282e-05
58007.8125,5.806515328341923e-05
58032.2265625,5.701214225710989e-05
58056.640625,5.306397259329831e-05
58081.0546875,5.107346204977355e-05
58105.46875,3.649295300210098e-05
58129.8828125,1.559508817670071e-05
58154.296875,2.933026105601624e-05
58178.7109375,4.810497830362063e-05
58203.125,5.063765534541767e-05
58227.5390625,4.093692215909753e-05
58251.953125,2.527686690917545e-05
58276.3671875,1.473894799341222e-05
58300.78125,1.602968628459465e-05
58325.1953125,8.568657487026534e-06
58349.609375,9.426129090719719e-06
58374.0234375,1.851922802596235e-05
58398.4375,9.936878071837845e-06
58422.8515625,1.600538503938886e-05
58447.265625,4.630349382516013e-05
58471.6796875,6.793418071249518e-05
58496.09375,7.775838708582717e-05
58520.5078125,8.492953213721989e-05
58544.921875,7.57042786180917e-05
58569.3359375,5.678875934556567e-05
58593.75,5.119069813815369e-05
58618.1640625,6.021121313119571e-05
58642.578125,7.66735556309717e-05
58666.9921875,8.502839287378609e-05
58691.40625,8.248558442977489e-05
58715.8203125,6.725399897080075e-05
58740.234375,6.482290872466787e-05
58764.6484375,8.111202129639602e-05
58789.0625,9.375724345205323e-05
58813.4765625,9.533177672212803e-05
58837.890625,8.900141085994871e-05
58862.3046875,7.682002529184178e-05
58886.71875,6.421544309354076e-05
58911.1328125,5.67616398766692e-05
58935.546875,5.485678822063491e-05
58959.9609375,3.95714427412079e-05
58984.375,2.020604562580459e-05
59008.7890625,2.601492212854427e-05
59033.203125,2.235737319734668e-05
59057.6171875,1.850503217798051e-05
59082.03125,4.081007257003275e-05
59106.4453125,6.297354780013312e-05
59130.859375,8.205771770910206e-05
59155.2734375,0.0001013120727862518
59179.6875,0.000111829089639646
59204.1015625,0.0001063561184383279
59228.515625,8.441204368083296e-05
59252.9296875,5.661804556727518e-05
